0.0	0.0	-0.11181640625	0.98388671875
0.05    0.026123046875	0.021240234375	1.019287109375
0.1	0.121337890625	0.08251953125	1.095947265625	
0.15000000000000002	0.0498046875	0.05029296875	1.041259765625	
0.2	-0.01513671875	0.0283203125	0.9384765625	
0.25	0.005126953125	0.014892578125	0.97216796875	
0.30000000000000004	0.0537109375	0.085205078125	1.042724609375	
0.35000000000000003	0.09716796875	0.015625	1.056640625	
0.4	-0.003662109375	0.057373046875	1.018310546875	
0.45	0.050048828125	0.036376953125	1.02587890625	
0.5	0.0380859375	0.00439453125	1.03857421875	
0.55	0.023681640625	0.05908203125	1.03125	
0.6000000000000001	0.0234375	-0.017333984375	1.056640625	
0.65	0.017333984375	0.038818359375	1.0302734375	
0.7000000000000001	0.029541015625	0.059326171875	1.04443359375	
0.75	0.264404296875	0.396728515625	0.87451171875	
0.8	-0.037353515625	-0.0087890625	0.948974609375	
0.8500000000000001	0.05517578125	0.069580078125	1.075927734375	
0.9	0.09033203125	0.049072265625	1.104248046875	
0.9500000000000001	0.130126953125	0.017578125	1.088134765625	
1.0	0.183349609375	0.093017578125	1.042236328125	
1.05	-0.104248046875	-0.072998046875	1.05322265625	
1.1	-0.108642578125	0.132080078125	0.81298828125	
1.1500000000000001	0.065185546875	0.03857421875	1.116455078125	
1.2000000000000002	0.23486328125	0.0087890625	1.221923828125	
1.25	0.177490234375	0.33056640625	0.856689453125	
1.3	0.0771484375	-0.024658203125	1.045166015625	
1.35	0.059326171875	0.015625	1.06005859375	
1.4000000000000001	0.0458984375	0.074462890625	1.041259765625	
1.4500000000000002	0.067626953125	0.044677734375	1.028076171875	
1.5	-0.010986328125	0.13330078125	0.930419921875	
1.55	0.0830078125	0.098876953125	0.97216796875	
1.6	0.080810546875	-0.04931640625	1.0009765625	
1.6500000000000001	0.103759765625	-0.017578125	1.03857421875	
1.7000000000000002	0.0546875	-0.0185546875	1.06298828125	
1.75	0.126953125	0.057373046875	1.056640625	
1.8	0.060546875	0.025390625	1.025390625	
1.85	0.048583984375	-0.00146484375	1.02197265625	
1.9000000000000001	0.062255859375	0.01171875	1.026123046875	
1.9500000000000002	0.119384765625	0.04638671875	1.0556640625	
2.0	0.02490234375	-0.020263671875	1.041259765625	
2.0500000000000003	0.119384765625	0.033447265625	1.0595703125	
2.1	0.036865234375	0.003662109375	1.02685546875	
2.15	0.051513671875	0.000732421875	1.02978515625	
2.2	0.066650390625	0.022216796875	1.041748046875	
2.25	0.03759765625	0.0234375	1.031005859375	
2.3000000000000003	0.076416015625	0.009521484375	1.0146484375	
2.35	0.071533203125	0.030517578125	1.03466796875	
2.4000000000000004	0.071044921875	0.012939453125	1.025146484375	
2.45	0.0771484375	0.03271484375	1.044677734375	
2.5	0.068115234375	0.03369140625	1.032470703125	
2.5500000000000003	0.048095703125	0.030517578125	1.0439453125	
2.6	0.063232421875	0.024169921875	1.021484375	
2.6500000000000004	0.08544921875	0.03515625	1.033935546875	
2.7	0.019775390625	0.068359375	1.051513671875	
2.75	0.07763671875	0.060302734375	1.033935546875	
2.8000000000000003	0.07958984375	0.06103515625	1.050537109375	
2.85	0.050048828125	0.050048828125	1.029541015625	
2.9000000000000004	0.085693359375	0.044921875	1.037353515625	
2.95	0.19873046875	-0.021240234375	0.902099609375	
3.0	0.103271484375	0.040771484375	0.959228515625	
3.0500000000000003	0.034912109375	0.04296875	1.0439453125	
3.1	0.086669921875	0.06494140625	1.03955078125	
3.1500000000000004	0.0673828125	0.051513671875	1.0361328125	
3.2	0.074951171875	0.05712890625	1.042236328125	
3.25	0.093505859375	0.0712890625	1.03466796875	
3.3000000000000003	0.077392578125	0.05615234375	1.02685546875	
3.35	0.103271484375	0.021484375	1.03076171875	
3.4000000000000004	0.07958984375	0.019287109375	1.037841796875	
3.45	0.196044921875	0.166259765625	0.9970703125	
3.5	0.000244140625	-0.0048828125	1.03125	
3.5500000000000003	0.357177734375	0.21484375	0.95703125	
3.6	0.075439453125	-0.008056640625	0.970703125	
3.6500000000000004	0.062255859375	0.030029296875	1.01953125	
3.7	0.06201171875	0.036376953125	1.017578125	
3.75	-0.106201171875	0.020751953125	1.059326171875	
3.8000000000000003	0.3583984375	0.293212890625	1.043701171875	
3.85	0.164306640625	-0.043701171875	1.124267578125	
3.9000000000000004	0.0986328125	0.35400390625	1.080078125	
3.95	0.00146484375	0.057861328125	1.12109375	
4.0	-0.0107421875	0.135498046875	1.0947265625	
4.05	0.183837890625	0.016845703125	1.134033203125	
4.1000000000000005	0.05322265625	0.02783203125	1.185791015625	
4.15	0.296142578125	0.108154296875	1.323974609375	
4.2	0.127197265625	-0.003662109375	1.111328125	
4.25	0.307373046875	0.037841796875	1.193603515625	
4.3	0.337646484375	0.055908203125	1.091796875	
4.3500000000000005	0.018310546875	0.03759765625	0.958740234375	
4.4	0.46337890625	0.140625	1.103759765625	
4.45	0.246337890625	0.02734375	0.846435546875	
4.5	0.407470703125	0.088623046875	1.046875	
4.55	0.396484375	0.03857421875	0.78369140625	
4.6000000000000005	0.327392578125	0.09033203125	0.983154296875	
4.65	0.3486328125	0.169921875	0.86767578125	
4.7	0.4501953125	0.056640625	1.053466796875	
4.75	0.292724609375	-0.044677734375	0.91015625	
4.800000000000001	0.57861328125	-0.0400390625	1.10107421875	
4.8500000000000005	0.242919921875	-0.04296875	0.93359375	
4.9	-0.01171875	0.08740234375	0.978515625	
4.95	0.24169921875	0.01025390625	0.881591796875	
5.0	0.223876953125	0.0751953125	0.991943359375	
5.050000000000001	0.05810546875	-0.134033203125	0.954345703125	
5.1000000000000005	-0.01513671875	0.027587890625	0.986328125	
5.15	0.173828125	-0.095703125	1.03515625	
5.2	0.00048828125	-0.0849609375	0.97216796875	
5.25	0.163330078125	-0.248046875	1.069091796875	
5.300000000000001	0.1201171875	-0.16748046875	0.966552734375	
5.3500000000000005	0.1279296875	-0.093994140625	1.0693359375	
5.4	0.080810546875	-0.084716796875	0.923828125	
5.45	0.07275390625	0.021240234375	1.003173828125	
5.5	-0.011962890625	-0.136474609375	0.922119140625	
5.550000000000001	0.092529296875	-0.032470703125	1.00390625	
5.6000000000000005	0.095458984375	-0.014404296875	1.048095703125	
5.65	0.032470703125	0.132080078125	1.086669921875	
5.7	0.0986328125	0.01318359375	1.217041015625	
5.75	-0.085693359375	0.114990234375	1.06005859375	
5.800000000000001	0.01513671875	0.13134765625	1.05908203125	
5.8500000000000005	0.066162109375	0.161865234375	0.934814453125	
5.9	-0.03271484375	-0.146728515625	0.850341796875	
5.95	0.16064453125	-0.132080078125	0.99755859375	
6.0	-0.031982421875	-0.27197265625	0.956787109375	
6.050000000000001	0.118408203125	-0.077880859375	1.085693359375	
6.1000000000000005	0.1005859375	-0.1640625	1.053955078125	
